"id","num_changes","created_at","user","tags","min_x","max_x","min_y","max_y"
"83186278","1","2020-04-07 09:07:58.000","Shen Qiao","{""comment"":""Adding pharmacies to make a difference "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Personal knowledge ""}","28.0621719","28.0621719","-26.1307242","-26.1307242"
"83223317","0","2020-04-08 02:49:28.000","Dewi Sulistioningrum","{""comment"":""mapathon COVID 19 menambahkan informasi RSPAD #indonesiahospitalmapping #covid19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""website""}",,,,
"83223401","0","2020-04-08 02:53:14.000","Dewi Sulistioningrum","{""comment"":""#indonesiahospitalmapping #covid19 "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""website""}",,,,
"83223559","1","2020-04-08 02:59:01.000","Dewi Sulistioningrum","{""comment"":""#indonesiahospitalmapping #covid19 "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""website""}","106.8099625","106.8107220","-6.1718719","-6.1713907"
"83224518","1","2020-04-08 03:35:01.000","Dewi Sulistioningrum","{""comment"":""add RS COVID 19 Indonesia"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""website""}","106.8352818","106.8389779","-6.1781396","-6.1752916"
"83224726","1","2020-04-08 03:42:36.000","ahdanasd","{""comment"":""#indonesiahospitalmapping #covid19 "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""https://www.rskariadi.co.id""}","110.4064485","110.4111997","-6.9954225","-6.9914226"
"83239853","1","2020-04-08 08:21:38.000","rnjawarneh","{""comment"":""update healthsite"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","35.8639884","35.8639884","32.5226582","32.5226582"
"83240257","1","2020-04-08 08:27:18.000","rnjawarneh","{""comment"":""create new healthsite"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","35.8557755","35.8557755","32.5363488","32.5363488"
"83268513","1","2020-04-08 18:54:31.000","Betsy Smalley","{""comment"":""added in-store pharmacy #AGS #TeachOSM #geosmalley "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""United website, local knowledge""}","-101.9064009","-101.9064009","33.5757801","33.5757801"
"83268663","1","2020-04-08 18:59:40.000","Betsy Smalley","{""comment"":""added in-store pharmacy #AGS #TeachOSM #geosmalley "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""United website, local knowledge""}","-101.8751907","-101.8751907","33.5185887","33.5185887"
"83268976","1","2020-04-08 19:11:41.000","Betsy Smalley","{""comment"":""added in-store pharmacy #AGS #TeachOSM #geosmalley "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""United website""}","-101.8084145","-101.8084145","33.5971635","33.5971635"
"83269052","1","2020-04-08 19:14:36.000","Betsy Smalley","{""comment"":""edited in-store pharmacy #AGS #TeachOSM #geosmalley  "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""United website""}","-101.9207749","-101.9207749","33.5919500","33.5919501"
"83269235","1","2020-04-08 19:20:58.000","Betsy Smalley","{""comment"":""added in-store pharmacy #AGS #TeachOSM #geosmalley  "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""United website, local knowledge""}","-101.9405508","-101.9405508","33.5483247","33.5483247"
"83269359","1","2020-04-08 19:25:06.000","Betsy Smalley","{""comment"":""added in-store pharmacy #AGS #TeachOSM #geosmalley  "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""United website""}","-101.8892455","-101.8892455","33.5478732","33.5478732"
"83269475","1","2020-04-08 19:29:12.000","Betsy Smalley","{""comment"":""added in-store pharmacy #AGS #TeachOSM #geosmalley  "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""United website""}","-101.8689358","-101.8689358","33.5991340","33.5991340"
"83269541","1","2020-04-08 19:32:09.000","Betsy Smalley","{""comment"":""added in-store pharmacy #AGS #TeachOSM #geosmalley  "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""United website""}","-101.9419777","-101.9419777","33.5205386","33.5205386"
"83269624","1","2020-04-08 19:35:29.000","Betsy Smalley","{""comment"":""added in-store pharmacy #AGS #TeachOSM #geosmalley  "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""United website""}","-101.9062936","-101.9062936","33.5757488","33.5757488"
"83269736","1","2020-04-08 19:39:45.000","Betsy Smalley","{""comment"":""added in-store pharmacy #AGS #TeachOSM #geosmalley  "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""United website""}","-101.8855709","-101.8855709","33.4773975","33.4773975"
"83269827","1","2020-04-08 19:42:55.000","Betsy Smalley","{""comment"":""added in-store pharmacy #AGS #TeachOSM #geosmalley  "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""United website""}","-101.9555283","-101.9555283","33.5906440","33.5906440"
"83291092","0","2020-04-09 07:44:08.000","Dewi Sulistioningrum","{""comment"":""melengkapi data RS COVID 19 #indonesiahospitalmapping #covid19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""website""}",,,,
"83291129","0","2020-04-09 07:44:39.000","Dewi Sulistioningrum","{""comment"":""#indonesiahospitalmapping #covid19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""website""}",,,,
"83291193","1","2020-04-09 07:45:40.000","Dewi Sulistioningrum","{""comment"":""#indonesiahospitalmapping #covid19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""website""}","108.5534937","108.5562047","-6.7317232","-6.7289706"
"83291494","1","2020-04-09 07:49:48.000","Dewi Sulistioningrum","{""comment"":""#indonesiahospitalmapping #covid19 melengkapi atribut RS"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""website""}","108.3206905","108.3224079","-6.3305554","-6.3289559"
"83291626","1","2020-04-09 07:51:48.000","RizkyA","{""comment"":""adding address, hospital contact number, and hospital url/website"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""the hospital website""}","110.4045662","110.4054634","-6.9977507","-6.9966046"
"83291953","1","2020-04-09 07:56:42.000","RizkyA","{""comment"":""adding address, contact number, and also open hours"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""a website and local knowledge""}","110.4418904","110.4449310","-7.0487622","-7.0460740"
"83292276","1","2020-04-09 08:01:46.000","Dewi Sulistioningrum","{""comment"":""#indonesiahospitalmapping #covid19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""website""}","107.5974051","107.5992738","-6.9000879","-6.8959834"
"83292304","1","2020-04-09 08:02:10.000","RizkyA","{""comment"":""adding new doctor's practice place"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","110.4075819","110.4075819","-6.9779886","-6.9779886"
"83293918","0","2020-04-09 08:28:29.000","Alessandro Musetta","{""comment"":""individual contribution"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}",,,,
"83293956","0","2020-04-09 08:29:07.000","Alessandro Musetta","{""comment"":""individual contribution"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}",,,,
"83294175","1","2020-04-09 08:32:59.000","Alessandro Musetta","{""comment"":""individual contribution"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-43.4185749","-43.4185749","-22.5945482","-22.5945482"
"83294613","1","2020-04-09 08:40:10.000","Alessandro Musetta","{""comment"":""individual contribution"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-43.4167725","-43.4167725","-22.5920718","-22.5920718"
"83314211","1","2020-04-09 14:20:39.000","Allan Bayers","{""comment"":""Vital source for prescription and nonprescription drugs, emergency kit and first-aid devices."",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""https://www.mercurydrug.com/""}","121.0084176","121.0084176","14.4194269","14.4194269"
"83325360","1","2020-04-09 19:40:43.000","sejohnson","{""comment"":""Update address info for VA hospital Center"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge, web search""}","-77.1295636","-77.1254146","38.8878434","38.8920837"
"85948391","1","2020-05-29 13:08:04.000","chomba chishala","{""comment"":""Webinar OSMZAMBIA"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local Knowledge ""}","28.3262266","28.3262266","-15.3921445","-15.3921444"
"85948733","1","2020-05-29 13:16:00.000","chomba chishala","{""comment"":""Webiner OSMZ"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","28.3221543","28.3225454","-15.3867741","-15.3864290"
"85949593","1","2020-05-29 13:36:16.000","Peter Agenga","{""comment"":""Map Zambia Webinar "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","36.8973899","36.8973899","-1.3189242","-1.3189242"
"85949973","1","2020-05-29 13:45:38.000","chomba chishala","{""comment"":""Webinar  OSMZambia"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local Knowledge ""}","28.3262266","28.3262266","-15.3921446","-15.3921445"
"77111442","1","2019-11-15 08:09:50.000","timlinux","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-7.4313444","-7.4313444","39.2622765","39.2622765"
"77112056","1","2019-11-15 08:22:07.000","timlinux","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-7.4313444","-7.4313444","39.2622764","39.2622765"
"77112679","1","2019-11-15 08:33:47.000","timlinux","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-7.4313444","-7.4313444","39.2622764","39.2622764"
"72166786","1","2019-07-12 07:54:40.000","meomancer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","107.7087704","107.7087704","-6.9203324","-6.9203324"
"79147761","1","2020-01-03 09:10:39.000","Girum Tibebu","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","38.7597072","38.7597072","8.9891687","8.9891687"
"74707620","1","2019-09-20 07:35:14.000","meomancer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","100.0307000","100.0307000","-0.3138400","-0.3138400"
"72170532","1","2019-07-12 09:35:13.000","markherringer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","4.9302649","4.9302649","52.3614003","52.3614003"
"83381112","1","2020-04-10 20:04:23.000","sejohnson","{""comment"":""#americangeo #teachosm Updated CVS in Arlington"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge, store website""}","-77.1055042","-77.1050643","38.8732415","38.8735861"
"83382096","1","2020-04-10 20:46:29.000","ntx_geography","{""comment"":""American Geographical Society, TeachOSM"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""live in area""}","-96.7933112","-96.7890090","33.0124782","33.0159103"
"83382160","1","2020-04-10 20:49:18.000","ntx_geography","{""comment"":""American Geographical Society, TeachOSM"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-96.7957199","-96.7957199","33.0012226","33.0012226"
"83382562","1","2020-04-10 21:07:26.000","rnjawarneh","{""comment"":""#Youthmappers #YUMappers #Mapping COVID19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge, a website""}","35.8575565","35.8575565","32.5241101","32.5241101"
"72179120","1","2019-07-12 12:41:30.000","markherringer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","4.9302648","4.9302649","52.3614002","52.3614003"
"72185209","1","2019-07-12 14:48:01.000","markherringer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","4.9244666","4.9244666","52.3577396","52.3577396"
"72185211","1","2019-07-12 14:48:02.000","Shawn Sarwar","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","13.4113653","13.4113653","52.5484493","52.5484493"
"72185894","1","2019-07-12 15:00:01.000","markherringer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","4.9244115","4.9244115","52.3578152","52.3578152"
"77158015","1","2019-11-16 08:20:14.000","markherringer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","4.9245092","4.9245093","52.3589832","52.3589833"
"83398578","1","2020-04-11 13:19:46.000","noorbaninaser","{""comment"":""#youthmappers  #yumappers #mapping19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge website""}","35.7335205","35.7335206","32.3961746","32.3961746"
"83398676","1","2020-04-11 13:23:26.000","maha_alomari","{""comment"":""#youthmappers #yumappers #mappingcovid19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledg website""}","35.8040965","35.8042383","32.4847937","32.4849102"
"83400245","1","2020-04-11 14:15:33.000","noorbaninaser","{""comment"":""#youthmappers #yumappers #mappingcovid19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge website""}","35.7211876","35.7211876","32.3862312","32.3862312"
"83400812","1","2020-04-11 14:34:23.000","noorbaninaser","{""comment"":""#youthmappers #yumappers #mappingcovid19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge website""}","35.7291913","35.7291913","32.3814383","32.3814383"
"83401578","1","2020-04-11 14:57:15.000","noorbaninaser","{""comment"":""#youthmappers #yumappers #mappingcovid19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge website""}","35.7319915","35.7319915","32.3829061","32.3829061"
"83406960","1","2020-04-11 17:40:29.000","noorbaninaser","{""comment"":""#youthmappers #yumappers #mappingcovid19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge website""}","35.7291591","35.7291591","32.3815471","32.3815471"
"83407541","1","2020-04-11 18:03:17.000","noorbaninaser","{""comment"":""#youthmappers #yumappers #mappingcovid19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""website local knowledage""}","35.7274210","35.7274210","32.3834860","32.3834860"
"86031998","1","2020-06-01 06:47:14.000","Charles96","{""comment"":""Addition of healthsite during the pandemic "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""community knowledge ""}","28.2943678","28.2948396","-15.4445985","-15.4441021"
"74772307","1","2019-09-22 13:44:57.000","frepps","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-16.0269606","-16.0269606","11.1586979","11.1586979"
"74772734","1","2019-09-22 14:02:50.000","frepps","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-16.1139983","-16.1139983","11.3313833","11.3313833"
"74772751","1","2019-09-22 14:03:34.000","frepps","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-16.0269607","-16.0269606","11.1586978","11.1586979"
"74772945","1","2019-09-22 14:11:56.000","frepps","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-15.9280000","-15.9280000","11.1647000","11.1647000"
"74773001","1","2019-09-22 14:13:54.000","frepps","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-15.8503000","-15.8503000","11.3564000","11.3564000"
"74773033","1","2019-09-22 14:15:41.000","frepps","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-16.4478000","-16.4478000","11.2936000","11.2936000"
"74773070","1","2019-09-22 14:17:29.000","frepps","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-15.7173000","-15.7173000","11.2727000","11.2727000"
"74773100","1","2019-09-22 14:19:35.000","frepps","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-16.3028000","-16.3028000","11.4933000","11.4933000"
"74773133","1","2019-09-22 14:21:16.000","frepps","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-15.9900000","-15.9900000","11.4580000","11.4580000"
"74773154","1","2019-09-22 14:22:42.000","frepps","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-16.1427000","-16.1427000","11.1596000","11.1596000"
"74773176","1","2019-09-22 14:24:03.000","frepps","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-16.1627000","-16.1627000","11.2463000","11.2463000"
"74773231","1","2019-09-22 14:26:20.000","frepps","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-15.8374625","-15.8374625","11.3042569","11.3042569"
"74773429","1","2019-09-22 14:32:52.000","frepps","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-16.2547000","-16.2547000","11.8570000","11.8570000"
"74773465","1","2019-09-22 14:34:37.000","frepps","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-16.0576000","-16.0576000","11.7678000","11.7678000"
"74776874","1","2019-09-22 16:58:52.000","frepps","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-15.9900000","-15.9139323","11.4580000","11.4615821"
"86078154","1","2020-06-02 10:09:01.000","Charles96","{""comment"":""covid-19 pandemic time."",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""community knowledge ""}","28.3194983","28.3206351","-15.4300306","-15.4290740"
"86078562","1","2020-06-02 10:24:51.000","Charles96","{""comment"":""covid-19 pandemic, addition of information on healthsite "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""community knowledge""}","28.3528976","28.3536899","-15.4143458","-15.4136534"
"86078695","1","2020-06-02 10:30:07.000","Charles96","{""comment"":""covid-19 pandemic, addition of information on healthsite "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""community knowledge ""}","28.3513817","28.3655499","-15.3948908","-15.3827593"
"86078814","1","2020-06-02 10:34:57.000","Charles96","{""comment"":""covid-19 pandemic, addition of information on healthsite "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""community knowledge ""}","28.3762706","28.3762706","-15.3770773","-15.3770772"
"86078897","1","2020-06-02 10:38:06.000","Charles96","{""comment"":""covid-19 pandemic, addition of information on healthsite "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""community knowledge ""}","28.3832364","28.3832365","-15.3680613","-15.3680612"
"86079213","1","2020-06-02 10:49:48.000","Charles96","{""comment"":""covid-19 pandemic, addition of information on healthsite "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""community knowledge""}","28.3531922","28.3531922","-15.3852394","-15.3852393"
"86079292","1","2020-06-02 10:52:28.000","Charles96","{""comment"":""covid-19 pandemic, addition of information on healthsite "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""community knowledge ""}","28.3397308","28.3397309","-15.3864719","-15.3864718"
"86079388","1","2020-06-02 10:55:34.000","Charles96","{""comment"":""covid-19 pandemic, addition of information on healthsite "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""community knowledge""}","28.3374918","28.3377615","-15.3871926","-15.3868819"
"83550263","0","2020-04-14 18:49:56.000","noelledwyer","{""comment"":""added phone number, website, and hospital tag"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""https://www.bethesdaweb.com/""}",,,,
"83550401","1","2020-04-14 18:53:25.000","noelledwyer","{""comment"":""added phone number"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""https://www.walgreens.com/locator/walgreens-1601+s+congress+ave-boynton+beach-fl-33426/id=5490""}","-80.0909544","-80.0909543","26.5126849","26.5126849"
